id1,id2,shared_years,stable_years,fraction_stable
MBOK,MWOB,1,1,1.0
MBOK,MWRK,1,1,1.0
MBOK,MWRW,1,1,1.0
MBOK,MWWB,1,1,1.0
MBOK,MWWR,1,1,1.0
MBOK,MWYY,1,1,1.0
MBOK,MYOB,1,1,1.0
MBOK,MYOK,1,1,1.0
MBOK,MYOW,1,1,1.0
MBOK,MYOY,1,1,1.0
MBOK,MYRB,1,1,1.0
MBOK,MYRY,1,1,1.0
MBOK,MYYK,1,1,1.0
MBOK,MYYW,1,1,1.0
MBOO,MBRK,1,1,1.0
MBOO,MBWY,1,1,1.0
MBOO,MBYB,1,1,1.0
MBOO,MKBB,1,1,1.0
MBOO,MKBO,1,1,1.0
MBOO,MKKB,1,1,1.0
MBOO,MKKY,1,1,1.0
MBOO,MKOK,1,1,1.0
MBOO,MKOW,1,1,1.0
MBOO,MKRK,1,1,1.0
MBOO,MKWW,1,1,1.0
MBOO,MKYW,1,1,1.0
MBOO,MOBO,1,1,1.0
MBOO,MOBY,1,1,1.0
MBOO,MOKB,1,1,1.0
MBOO,MOOR,1,1,1.0
MBOO,MORK,1,1,1.0
MBOO,MOWR,1,1,1.0
MBOO,MOWW,1,1,1.0
MBOO,MOYO,1,1,1.0
MBOO,MRBK,1,1,1.0
MBOO,MRRO,1,1,1.0
MBOO,MRYR,1,1,1.0
MBOO,MWBY,1,1,1.0
MBOO,MWOB,1,1,1.0
MBOO,MWRK,1,1,1.0
MBOO,MWRW,1,1,1.0
MBOO,MWWB,1,1,1.0
MBOO,MWWR,1,1,1.0
MBOO,MWYY,1,1,1.0
MBOO,MYOB,1,1,1.0
MBOO,MYOK,1,1,1.0
MBOO,MYOW,1,1,1.0
MBOO,MYOY,1,1,1.0
MBOO,MYRB,1,1,1.0
MBOO,MYRY,1,1,1.0
MBOO,MYYK,1,1,1.0
MBOO,MYYW,1,1,1.0
MBRK,MBWY,1,1,1.0
MBRK,MBYB,1,1,1.0
MBRK,MKBB,1,1,1.0
MBRK,MKBO,1,1,1.0
MBRK,MKKB,1,1,1.0
MBRK,MKKY,1,1,1.0
MBRK,MKOK,1,1,1.0
MBRK,MKOW,1,1,1.0
MBRK,MKRK,1,1,1.0
MBRK,MKWW,1,1,1.0
MBRK,MKYW,1,1,1.0
MBRK,MOBO,1,1,1.0
MBRK,MOBY,1,1,1.0
MBRK,MOKB,1,1,1.0
MBRK,MOOR,1,1,1.0
MBRK,MORK,1,1,1.0
MBRK,MOWR,1,1,1.0
MBRK,MOWW,1,1,1.0
MBRK,MOYO,1,1,1.0
MBRK,MRBK,1,1,1.0
MBRK,MRRO,1,1,1.0
MBRK,MRYR,1,1,1.0
MBRK,MWBY,1,1,1.0
MBRK,MWOB,1,1,1.0
MBRK,MWRK,1,1,1.0
MBRK,MWRW,1,1,1.0
MBRK,MWWB,1,1,1.0
MBRK,MWWR,1,1,1.0
MBRK,MWYY,1,1,1.0
MBRK,MYOB,1,1,1.0
MBRK,MYOK,1,1,1.0
MBRK,MYOW,1,1,1.0
MBRK,MYOY,1,1,1.0
MBRK,MYRB,1,1,1.0
MBRK,MYRY,1,1,1.0
MBRK,MYYK,1,1,1.0
MBRK,MYYW,1,1,1.0
MBWY,MBYB,1,1,1.0
MBWY,MKBB,1,1,1.0
MBWY,MKBO,1,1,1.0
MBWY,MKKB,1,1,1.0
MBWY,MKKY,1,1,1.0
MBWY,MKOK,1,1,1.0
MBWY,MKOW,1,1,1.0
MBWY,MKRK,1,1,1.0
MBWY,MKWW,1,1,1.0
MBWY,MKYW,1,1,1.0
MBWY,MOBO,1,1,1.0
MBWY,MOBY,1,1,1.0
MBWY,MOKB,1,1,1.0
MBWY,MOOR,1,1,1.0
MBWY,MORK,1,1,1.0
MBWY,MOWR,1,1,1.0
MBWY,MOWW,1,1,1.0
MBWY,MOYO,1,1,1.0
MBWY,MRBK,1,1,1.0
MBWY,MRRO,1,1,1.0
MBWY,MRYR,1,1,1.0
MBWY,MWBY,1,1,1.0
MBWY,MWOB,1,1,1.0
MBWY,MWRK,1,1,1.0
MBWY,MWRW,1,1,1.0
MBWY,MWWB,1,1,1.0
MBWY,MWWR,1,1,1.0
MBWY,MWYY,1,1,1.0
MBWY,MYOB,1,1,1.0
MBWY,MYOK,1,1,1.0
MBWY,MYOW,1,1,1.0
MBWY,MYOY,1,1,1.0
MBWY,MYRB,1,1,1.0
MBWY,MYRY,1,1,1.0
MBWY,MYYK,1,1,1.0
MBWY,MYYW,1,1,1.0
MBYB,MKBB,1,1,1.0
MBYB,MKBO,1,1,1.0
MBYB,MKKB,1,1,1.0
MBYB,MKKY,1,1,1.0
MBYB,MKOK,1,1,1.0
MBYB,MKOW,1,1,1.0
MBYB,MKRK,1,1,1.0
MBYB,MKWW,1,1,1.0
MBYB,MKYW,1,1,1.0
MBYB,MOBO,1,1,1.0
MBYB,MOBY,1,1,1.0
MBYB,MOKB,1,1,1.0
MBYB,MOOR,1,1,1.0
MBYB,MORK,1,1,1.0
MBYB,MOWR,1,1,1.0
MBYB,MOWW,1,1,1.0
MBYB,MOYO,1,1,1.0
MBYB,MRBK,1,1,1.0
MBYB,MRRO,1,1,1.0
MBYB,MRYR,1,1,1.0
MBYB,MWBY,1,1,1.0
MBYB,MWOB,1,1,1.0
MBYB,MWRK,1,1,1.0
MBYB,MWRW,1,1,1.0
MBYB,MWWB,1,1,1.0
MBYB,MWWR,1,1,1.0
MBYB,MWYY,1,1,1.0
MBYB,MYOB,1,1,1.0
MBYB,MYOK,1,1,1.0
MBYB,MYOW,1,1,1.0
MBYB,MYOY,1,1,1.0
MBYB,MYRB,1,1,1.0
MBYB,MYRY,1,1,1.0
MBYB,MYYK,1,1,1.0
MBYB,MYYW,1,1,1.0
MKBB,MKBO,1,1,1.0
MKBB,MKKB,1,1,1.0
MKBB,MKKY,1,1,1.0
MKBB,MKOK,2,2,1.0
MKBB,MKOW,1,1,1.0
MKBB,MKRK,1,1,1.0
MKBB,MKWW,2,2,1.0
MKBB,MKYW,1,1,1.0
MKBB,MOBO,1,1,1.0
MKBB,MOBY,1,1,1.0
MKBB,MOKB,1,1,1.0
MKBB,MOOR,1,1,1.0
MKBB,MORK,1,1,1.0
MKBB,MOWR,1,1,1.0
MKBB,MOWW,2,2,1.0
MKBB,MOYO,2,2,1.0
MKBB,MRBK,1,1,1.0
MKBB,MRRO,1,1,1.0
MKBB,MRYR,1,1,1.0
MKBB,MWBY,1,1,1.0
MKBB,MWOB,1,1,1.0
MKBB,MWRK,1,1,1.0
MKBB,MWRW,1,1,1.0
MKBB,MWWB,1,1,1.0
MKBB,MWWR,1,1,1.0
MKBB,MWYY,1,1,1.0
MKBB,MYOB,1,1,1.0
MKBB,MYOK,1,1,1.0
MKBB,MYOW,2,2,1.0
MKBB,MYOY,1,1,1.0
MKBB,MYRB,1,1,1.0
MKBB,MYRY,1,1,1.0
MKBB,MYYK,1,1,1.0
MKBB,MYYW,1,1,1.0
MKBO,MKKB,1,1,1.0
MKBO,MKKY,1,1,1.0
MKBO,MKOK,1,1,1.0
MKBO,MKOW,1,1,1.0
MKBO,MKRK,1,1,1.0
MKBO,MKWW,1,1,1.0
MKBO,MKYW,1,1,1.0
MKBO,MOBO,1,1,1.0
MKBO,MOBY,1,1,1.0
MKBO,MOKB,1,1,1.0
MKBO,MOOR,1,1,1.0
MKBO,MORK,1,1,1.0
MKBO,MOWR,1,1,1.0
MKBO,MOWW,1,1,1.0
MKBO,MOYO,1,1,1.0
MKBO,MRBK,1,1,1.0
MKBO,MRRO,1,1,1.0
MKBO,MRYR,1,1,1.0
MKBO,MWBY,1,1,1.0
MKBO,MWOB,1,1,1.0
MKBO,MWRK,1,1,1.0
MKBO,MWRW,1,1,1.0
MKBO,MWWB,1,1,1.0
MKBO,MWWR,1,1,1.0
MKBO,MWYY,1,1,1.0
MKBO,MYOB,1,1,1.0
MKBO,MYOK,1,1,1.0
MKBO,MYOW,1,1,1.0
MKBO,MYOY,1,1,1.0
MKBO,MYRB,1,1,1.0
MKBO,MYRY,1,1,1.0
MKBO,MYYK,1,1,1.0
MKBO,MYYW,1,1,1.0
MKKB,MKKY,1,1,1.0
MKKB,MKOK,1,1,1.0
MKKB,MKOW,1,1,1.0
MKKB,MKRK,1,1,1.0
MKKB,MKWW,1,1,1.0
MKKB,MKYW,1,1,1.0
MKKB,MOBO,1,1,1.0
MKKB,MOBY,1,1,1.0
MKKB,MOKB,1,1,1.0
MKKB,MOOR,1,1,1.0
MKKB,MORK,1,1,1.0
MKKB,MOWR,1,1,1.0
MKKB,MOWW,1,1,1.0
MKKB,MOYO,1,1,1.0
MKKB,MRBK,1,1,1.0
MKKB,MRRO,1,1,1.0
MKKB,MRYR,1,1,1.0
MKKB,MWBY,1,1,1.0
MKKB,MWOB,1,1,1.0
MKKB,MWRK,1,1,1.0
MKKB,MWRW,1,1,1.0
MKKB,MWWB,1,1,1.0
MKKB,MWWR,1,1,1.0
MKKB,MWYY,1,1,1.0
MKKB,MYOB,1,1,1.0
MKKB,MYOK,1,1,1.0
MKKB,MYOW,1,1,1.0
MKKB,MYOY,1,1,1.0
MKKB,MYRB,1,1,1.0
MKKB,MYRY,1,1,1.0
MKKB,MYYK,1,1,1.0
MKKB,MYYW,1,1,1.0
MKKY,MKOK,1,1,1.0
MKKY,MKOW,1,1,1.0
MKKY,MKRK,1,1,1.0
MKKY,MKWW,1,1,1.0
MKKY,MKYW,1,1,1.0
MKKY,MOBO,1,1,1.0
MKKY,MOBY,1,1,1.0
MKKY,MOKB,1,1,1.0
MKKY,MOOR,1,1,1.0
MKKY,MORK,1,1,1.0
MKKY,MOWR,1,1,1.0
MKKY,MOWW,1,1,1.0
MKKY,MOYO,1,1,1.0
MKKY,MRBK,1,1,1.0
MKKY,MRRO,1,1,1.0
MKKY,MRYR,1,1,1.0
MKKY,MWBY,1,1,1.0
MKKY,MWOB,1,1,1.0
MKKY,MWRK,1,1,1.0
MKKY,MWRW,1,1,1.0
MKKY,MWWB,1,1,1.0
MKKY,MWWR,1,1,1.0
MKKY,MWYY,1,1,1.0
MKKY,MYOB,1,1,1.0
MKKY,MYOK,1,1,1.0
MKKY,MYOW,1,1,1.0
MKKY,MYOY,1,1,1.0
MKKY,MYRB,1,1,1.0
MKKY,MYRY,1,1,1.0
MKKY,MYYK,1,1,1.0
MKKY,MYYW,1,1,1.0
MKOK,MKOW,1,1,1.0
MKOK,MKRK,1,1,1.0
MKOK,MKWW,2,2,1.0
MKOK,MKYW,1,1,1.0
MKOK,MOBO,1,1,1.0
MKOK,MOBY,1,1,1.0
MKOK,MOKB,1,1,1.0
MKOK,MOOR,1,1,1.0
MKOK,MORK,1,1,1.0
MKOK,MOWR,1,1,1.0
MKOK,MOWW,2,2,1.0
MKOK,MOYO,2,2,1.0
MKOK,MRBK,1,1,1.0
MKOK,MRRO,1,1,1.0
MKOK,MRYR,1,1,1.0
MKOK,MWBY,1,1,1.0
MKOK,MWOB,1,1,1.0
MKOK,MWRK,1,1,1.0
MKOK,MWRW,1,1,1.0
MKOK,MWWB,1,1,1.0
MKOK,MWWR,1,1,1.0
MKOK,MWYY,1,1,1.0
MKOK,MYOB,1,1,1.0
MKOK,MYOK,1,1,1.0
MKOK,MYOW,2,2,1.0
MKOK,MYOY,1,1,1.0
MKOK,MYRB,1,1,1.0
MKOK,MYRY,1,1,1.0
MKOK,MYYK,1,1,1.0
MKOK,MYYW,1,1,1.0
MKOW,MKRK,1,1,1.0
MKOW,MKWW,1,1,1.0
MKOW,MKYW,1,1,1.0
MKOW,MOBO,1,1,1.0
MKOW,MOBY,1,1,1.0
MKOW,MOKB,1,1,1.0
MKOW,MOOR,1,1,1.0
MKOW,MORK,1,1,1.0
MKOW,MOWR,1,1,1.0
MKOW,MOWW,1,1,1.0
MKOW,MOYO,1,1,1.0
MKOW,MRBK,1,1,1.0
MKOW,MRRO,1,1,1.0
MKOW,MRYR,1,1,1.0
MKOW,MWBY,1,1,1.0
MKOW,MWOB,1,1,1.0
MKOW,MWRK,1,1,1.0
MKOW,MWRW,1,1,1.0
MKOW,MWWB,1,1,1.0
MKOW,MWWR,1,1,1.0
MKOW,MWYY,1,1,1.0
MKOW,MYOB,1,1,1.0
MKOW,MYOK,1,1,1.0
MKOW,MYOW,1,1,1.0
MKOW,MYOY,1,1,1.0
MKOW,MYRB,1,1,1.0
MKOW,MYRY,1,1,1.0
MKOW,MYYK,1,1,1.0
MKOW,MYYW,1,1,1.0
MKRK,MKWW,1,1,1.0
MKRK,MKYW,1,1,1.0
MKRK,MOBO,1,1,1.0
MKRK,MOBY,1,1,1.0
MKRK,MOKB,1,1,1.0
MKRK,MOOR,1,1,1.0
MKRK,MORK,1,1,1.0
MKRK,MOWR,1,1,1.0
MKRK,MOWW,1,1,1.0
MKRK,MOYO,1,1,1.0
MKRK,MRBK,1,1,1.0
MKRK,MRRO,1,1,1.0
MKRK,MRYR,1,1,1.0
MKRK,MWBY,1,1,1.0
MKRK,MWOB,1,1,1.0
MKRK,MWRK,1,1,1.0
MKRK,MWRW,1,1,1.0
MKRK,MWWB,1,1,1.0
MKRK,MWWR,1,1,1.0
MKRK,MWYY,1,1,1.0
MKRK,MYOB,1,1,1.0
MKRK,MYOK,1,1,1.0
MKRK,MYOW,1,1,1.0
MKRK,MYOY,1,1,1.0
MKRK,MYRB,1,1,1.0
MKRK,MYRY,1,1,1.0
MKRK,MYYK,1,1,1.0
MKRK,MYYW,1,1,1.0
MKWW,MKYW,1,1,1.0
MKWW,MOBO,1,1,1.0
MKWW,MOBY,1,1,1.0
MKWW,MOKB,1,1,1.0
MKWW,MOOR,1,1,1.0
MKWW,MORK,1,1,1.0
MKWW,MOWR,1,1,1.0
MKWW,MOWW,3,3,1.0
MKWW,MOYO,2,2,1.0
MKWW,MRBK,1,1,1.0
MKWW,MRRO,1,1,1.0
MKWW,MRYR,1,1,1.0
MKWW,MWBY,1,1,1.0
MKWW,MWOB,1,1,1.0
MKWW,MWRK,1,1,1.0
MKWW,MWRW,1,1,1.0
MKWW,MWWB,1,1,1.0
MKWW,MWWR,1,1,1.0
MKWW,MWYY,1,1,1.0
MKWW,MYOB,1,1,1.0
MKWW,MYOK,1,1,1.0
MKWW,MYOW,3,3,1.0
MKWW,MYOY,1,1,1.0
MKWW,MYRB,1,1,1.0
MKWW,MYRY,1,1,1.0
MKWW,MYYK,1,1,1.0
MKWW,MYYW,1,1,1.0
MKYW,MOBO,1,1,1.0
MKYW,MOBY,1,1,1.0
MKYW,MOKB,1,1,1.0
MKYW,MOOR,1,1,1.0
MKYW,MORK,1,1,1.0
MKYW,MOWR,1,1,1.0
MKYW,MOWW,1,1,1.0
MKYW,MOYO,1,1,1.0
MKYW,MRBK,1,1,1.0
MKYW,MRRO,1,1,1.0
MKYW,MRYR,1,1,1.0
MKYW,MWBY,1,1,1.0
MKYW,MWOB,1,1,1.0
MKYW,MWRK,1,1,1.0
MKYW,MWRW,1,1,1.0
MKYW,MWWB,1,1,1.0
MKYW,MWWR,1,1,1.0
MKYW,MWYY,1,1,1.0
MKYW,MYOB,1,1,1.0
MKYW,MYOK,1,1,1.0
MKYW,MYOW,1,1,1.0
MKYW,MYOY,1,1,1.0
MKYW,MYRB,1,1,1.0
MKYW,MYRY,1,1,1.0
MKYW,MYYK,1,1,1.0
MKYW,MYYW,1,1,1.0
MOBO,MOBY,1,1,1.0
MOBO,MOKB,1,1,1.0
MOBO,MOOR,1,1,1.0
MOBO,MORK,1,1,1.0
MOBO,MOWR,1,1,1.0
MOBO,MOWW,1,1,1.0
MOBO,MOYO,1,1,1.0
MOBO,MRBK,1,1,1.0
MOBO,MRRO,1,1,1.0
MOBO,MRYR,1,1,1.0
MOBO,MWBY,1,1,1.0
MOBO,MWOB,1,1,1.0
MOBO,MWRK,1,1,1.0
MOBO,MWRW,1,1,1.0
MOBO,MWWB,1,1,1.0
MOBO,MWWR,1,1,1.0
MOBO,MWYY,1,1,1.0
MOBO,MYOB,1,1,1.0
MOBO,MYOK,1,1,1.0
MOBO,MYOW,1,1,1.0
MOBO,MYOY,1,1,1.0
MOBO,MYRB,1,1,1.0
MOBO,MYRY,1,1,1.0
MOBO,MYYK,1,1,1.0
MOBO,MYYW,1,1,1.0
MOBY,MOKB,1,1,1.0
MOBY,MOOR,1,1,1.0
MOBY,MORK,1,1,1.0
MOBY,MOWR,1,1,1.0
MOBY,MOWW,1,1,1.0
MOBY,MOYO,1,1,1.0
MOBY,MRBK,1,1,1.0
MOBY,MRRO,1,1,1.0
MOBY,MRYR,1,1,1.0
MOBY,MWBY,1,1,1.0
MOBY,MWOB,1,1,1.0
MOBY,MWRK,1,1,1.0
MOBY,MWRW,1,1,1.0
MOBY,MWWB,1,1,1.0
MOBY,MWWR,1,1,1.0
MOBY,MWYY,1,1,1.0
MOBY,MYOB,1,1,1.0
MOBY,MYOK,1,1,1.0
MOBY,MYOW,1,1,1.0
MOBY,MYOY,1,1,1.0
MOBY,MYRB,1,1,1.0
MOBY,MYRY,1,1,1.0
MOBY,MYYK,1,1,1.0
MOBY,MYYW,1,1,1.0
MOKB,MOOR,1,1,1.0
MOKB,MORK,1,1,1.0
MOKB,MOWR,1,1,1.0
MOKB,MOWW,1,1,1.0
MOKB,MOYO,1,1,1.0
MOKB,MRBK,1,1,1.0
MOKB,MRRO,1,1,1.0
MOKB,MRYR,1,1,1.0
MOKB,MWBY,1,1,1.0
MOKB,MWOB,1,1,1.0
MOKB,MWRK,1,1,1.0
MOKB,MWRW,1,1,1.0
MOKB,MWWB,1,1,1.0
MOKB,MWWR,1,1,1.0
MOKB,MWYY,1,1,1.0
MOKB,MYOB,1,1,1.0
MOKB,MYOK,1,1,1.0
MOKB,MYOW,1,1,1.0
MOKB,MYOY,1,1,1.0
MOKB,MYRB,1,1,1.0
MOKB,MYRY,1,1,1.0
MOKB,MYYK,1,1,1.0
MOKB,MYYW,1,1,1.0
MOOR,MORK,1,1,1.0
MOOR,MOWR,1,1,1.0
MOOR,MOWW,1,1,1.0
MOOR,MOYO,1,1,1.0
MOOR,MRBK,1,1,1.0
MOOR,MRRO,1,1,1.0
MOOR,MRYR,1,1,1.0
MOOR,MWBY,1,1,1.0
MOOR,MWOB,1,1,1.0
MOOR,MWRK,1,1,1.0
MOOR,MWRW,1,1,1.0
MOOR,MWWB,1,1,1.0
MOOR,MWWR,1,1,1.0
MOOR,MWYY,1,1,1.0
MOOR,MYOB,1,1,1.0
MOOR,MYOK,1,1,1.0
MOOR,MYOW,1,1,1.0
MOOR,MYOY,1,1,1.0
MOOR,MYRB,1,1,1.0
MOOR,MYRY,1,1,1.0
MOOR,MYYK,1,1,1.0
MOOR,MYYW,1,1,1.0
MORK,MOWR,1,1,1.0
MORK,MOWW,1,1,1.0
MORK,MOYO,1,1,1.0
MORK,MRBK,1,1,1.0
MORK,MRRO,1,1,1.0
MORK,MRYR,1,1,1.0
MORK,MWBY,1,1,1.0
MORK,MWOB,1,1,1.0
MORK,MWRK,1,1,1.0
MORK,MWRW,1,1,1.0
MORK,MWWB,1,1,1.0
MORK,MWWR,1,1,1.0
MORK,MWYY,1,1,1.0
MORK,MYOB,1,1,1.0
MORK,MYOK,1,1,1.0
MORK,MYOW,1,1,1.0
MORK,MYOY,1,1,1.0
MORK,MYRB,1,1,1.0
MORK,MYRY,1,1,1.0
MORK,MYYK,1,1,1.0
MORK,MYYW,1,1,1.0
MOWR,MOWW,1,1,1.0
MOWR,MOYO,1,1,1.0
MOWR,MRBK,1,1,1.0
MOWR,MRRO,1,1,1.0
MOWR,MRYR,1,1,1.0
MOWR,MWBY,1,1,1.0
MOWR,MWOB,1,1,1.0
MOWR,MWRK,1,1,1.0
MOWR,MWRW,1,1,1.0
MOWR,MWWB,1,1,1.0
MOWR,MWWR,1,1,1.0
MOWR,MWYY,1,1,1.0
MOWR,MYOB,1,1,1.0
MOWR,MYOK,1,1,1.0
MOWR,MYOW,1,1,1.0
MOWR,MYOY,1,1,1.0
MOWR,MYRB,1,1,1.0
MOWR,MYRY,1,1,1.0
MOWR,MYYK,1,1,1.0
MOWR,MYYW,1,1,1.0
MOWW,MOYO,2,2,1.0
MOWW,MRBK,1,1,1.0
MOWW,MRRO,1,1,1.0
MOWW,MRYR,1,1,1.0
MOWW,MWBY,1,1,1.0
MOWW,MWOB,1,1,1.0
MOWW,MWRK,1,1,1.0
MOWW,MWRW,1,1,1.0
MOWW,MWWB,1,1,1.0
MOWW,MWWR,1,1,1.0
MOWW,MWYY,1,1,1.0
MOWW,MYOB,1,1,1.0
MOWW,MYOK,1,1,1.0
MOWW,MYOW,2,2,1.0
MOWW,MYOY,1,1,1.0
MOWW,MYRB,1,1,1.0
MOWW,MYRY,1,1,1.0
MOWW,MYYK,1,1,1.0
MOWW,MYYW,1,1,1.0
MOYO,MRBK,1,1,1.0
MOYO,MRRO,1,1,1.0
MOYO,MRYR,1,1,1.0
MOYO,MWBY,1,1,1.0
MOYO,MWOB,1,1,1.0
MOYO,MWRK,1,1,1.0
MOYO,MWRW,1,1,1.0
MOYO,MWWB,1,1,1.0
MOYO,MWWR,1,1,1.0
MOYO,MWYY,1,1,1.0
MOYO,MYOB,1,1,1.0
MOYO,MYOK,1,1,1.0
MOYO,MYOW,2,2,1.0
MOYO,MYOY,1,1,1.0
MOYO,MYRB,1,1,1.0
MOYO,MYRY,1,1,1.0
MOYO,MYYK,1,1,1.0
MOYO,MYYW,1,1,1.0
MRBK,MRRO,1,1,1.0
MRBK,MRYR,1,1,1.0
MRBK,MWBY,1,1,1.0
MRBK,MWOB,1,1,1.0
MRBK,MWRK,1,1,1.0
MRBK,MWRW,1,1,1.0
MRBK,MWWB,1,1,1.0
MRBK,MWWR,1,1,1.0
MRBK,MWYY,1,1,1.0
MRBK,MYOB,1,1,1.0
MRBK,MYOK,1,1,1.0
MRBK,MYOW,1,1,1.0
MRBK,MYOY,1,1,1.0
MRBK,MYRB,1,1,1.0
MRBK,MYRY,1,1,1.0
MRBK,MYYK,1,1,1.0
MRBK,MYYW,1,1,1.0
MRRO,MRYR,1,1,1.0
MRRO,MWBY,1,1,1.0
MRRO,MWOB,1,1,1.0
MRRO,MWRK,1,1,1.0
MRRO,MWRW,1,1,1.0
MRRO,MWWB,1,1,1.0
MRRO,MWWR,1,1,1.0
MRRO,MWYY,1,1,1.0
MRRO,MYOB,1,1,1.0
MRRO,MYOK,1,1,1.0
MRRO,MYOW,1,1,1.0
MRRO,MYOY,1,1,1.0
MRRO,MYRB,1,1,1.0
MRRO,MYRY,1,1,1.0
MRRO,MYYK,1,1,1.0
MRRO,MYYW,1,1,1.0
MRYR,MWBY,1,1,1.0
MRYR,MWOB,1,1,1.0
MRYR,MWRK,1,1,1.0
MRYR,MWRW,1,1,1.0
MRYR,MWWB,1,1,1.0
MRYR,MWWR,1,1,1.0
MRYR,MWYY,1,1,1.0
MRYR,MYOB,1,1,1.0
MRYR,MYOK,1,1,1.0
MRYR,MYOW,1,1,1.0
MRYR,MYOY,1,1,1.0
MRYR,MYRB,1,1,1.0
MRYR,MYRY,1,1,1.0
MRYR,MYYK,1,1,1.0
MRYR,MYYW,1,1,1.0
MWBY,MWOB,1,1,1.0
MWBY,MWRK,1,1,1.0
MWBY,MWRW,1,1,1.0
MWBY,MWWB,1,1,1.0
MWBY,MWWR,1,1,1.0
MWBY,MWYY,1,1,1.0
MWBY,MYOB,1,1,1.0
MWBY,MYOK,1,1,1.0
MWBY,MYOW,1,1,1.0
MWBY,MYOY,1,1,1.0
MWBY,MYRB,1,1,1.0
MWBY,MYRY,1,1,1.0
MWBY,MYYK,1,1,1.0
MWBY,MYYW,1,1,1.0
MWOB,MWRK,1,1,1.0
MWOB,MWRW,1,1,1.0
MWOB,MWWB,1,1,1.0
MWOB,MWWR,1,1,1.0
MWOB,MWYY,1,1,1.0
MWOB,MYOB,1,1,1.0
MWOB,MYOK,1,1,1.0
MWOB,MYOW,1,1,1.0
MWOB,MYOY,1,1,1.0
MWOB,MYRB,1,1,1.0
MWOB,MYRY,1,1,1.0
MWOB,MYYK,1,1,1.0
MWOB,MYYW,1,1,1.0
MWRK,MWRW,1,1,1.0
MWRK,MWWB,1,1,1.0
MWRK,MWWR,1,1,1.0
MWRK,MWYY,1,1,1.0
MWRK,MYOB,1,1,1.0
MWRK,MYOK,1,1,1.0
MWRK,MYOW,1,1,1.0
MWRK,MYOY,1,1,1.0
MWRK,MYRB,1,1,1.0
MWRK,MYRY,1,1,1.0
MWRK,MYYK,1,1,1.0
MWRK,MYYW,1,1,1.0
MWRW,MWWB,1,1,1.0
MWRW,MWWR,1,1,1.0
MWRW,MWYY,1,1,1.0
MWRW,MYOB,1,1,1.0
MWRW,MYOK,1,1,1.0
MWRW,MYOW,1,1,1.0
MWRW,MYOY,1,1,1.0
MWRW,MYRB,1,1,1.0
MWRW,MYRY,1,1,1.0
MWRW,MYYK,1,1,1.0
MWRW,MYYW,1,1,1.0
MWWB,MWWR,1,1,1.0
MWWB,MWYY,1,1,1.0
MWWB,MYOB,1,1,1.0
MWWB,MYOK,1,1,1.0
MWWB,MYOW,1,1,1.0
MWWB,MYOY,1,1,1.0
MWWB,MYRB,1,1,1.0
MWWB,MYRY,1,1,1.0
MWWB,MYYK,1,1,1.0
MWWB,MYYW,1,1,1.0
MWWR,MWYY,1,1,1.0
MWWR,MYOB,1,1,1.0
MWWR,MYOK,1,1,1.0
MWWR,MYOW,1,1,1.0
MWWR,MYOY,1,1,1.0
MWWR,MYRB,1,1,1.0
MWWR,MYRY,1,1,1.0
MWWR,MYYK,1,1,1.0
MWWR,MYYW,1,1,1.0
MWYY,MYOB,1,1,1.0
MWYY,MYOK,1,1,1.0
MWYY,MYOW,1,1,1.0
MWYY,MYOY,1,1,1.0
MWYY,MYRB,1,1,1.0
MWYY,MYRY,1,1,1.0
MWYY,MYYK,1,1,1.0
MWYY,MYYW,1,1,1.0
MYOB,MYOK,1,1,1.0
MYOB,MYOW,1,1,1.0
MYOB,MYOY,1,1,1.0
MYOB,MYRB,1,1,1.0
MYOB,MYRY,1,1,1.0
MYOB,MYYK,1,1,1.0
MYOB,MYYW,1,1,1.0
MYOK,MYOW,1,1,1.0
MYOK,MYOY,1,1,1.0
MYOK,MYRB,1,1,1.0
MYOK,MYRY,1,1,1.0
MYOK,MYYK,1,1,1.0
MYOK,MYYW,1,1,1.0
MYOW,MYOY,1,1,1.0
MYOW,MYRB,1,1,1.0
MYOW,MYRY,1,1,1.0
MYOW,MYYK,1,1,1.0
MYOW,MYYW,1,1,1.0
MYOY,MYRB,1,1,1.0
MYOY,MYRY,1,1,1.0
MYOY,MYYK,1,1,1.0
MYOY,MYYW,1,1,1.0
MYRB,MYRY,1,1,1.0
MYRB,MYYK,1,1,1.0
MYRB,MYYW,1,1,1.0
MYRY,MYYK,1,1,1.0
MYRY,MYYW,1,1,1.0
MYYK,MYYW,1,1,1.0
MBKO,MBOB,1,1,1.0
MBKO,MBOR,1,1,1.0
MBKO,MBRR,1,1,1.0
MBKO,MBRY,1,1,1.0
MBKO,MBWB,1,1,1.0
MBKO,MBWK,1,1,1.0
MBKO,MBYK,1,1,1.0
MBKO,MKWO,1,1,1.0
MBKO,MKYO,1,1,1.0
MBKO,MOKR,1,1,1.0
MBKO,MORB,1,1,1.0
MBKO,MOWK,1,1,1.0
MBKO,MRBO,1,1,1.0
MBKO,MRWY,1,1,1.0
MBKO,MRYO,1,1,1.0
MBKO,MRYW,1,1,1.0
MBKO,MWOY,1,1,1.0
MBKO,MWRB,1,1,1.0
MBKO,MWRO,1,1,1.0
MBKO,MYBK,1,1,1.0
MBKO,MYBY,1,1,1.0
MBKO,MYWO,1,1,1.0
MBKO,MYYB,1,1,1.0
