id1,id2,shared_years,stable_years,fraction_stable
BMKR,WMRB,1,1,1.0
BMKR,WMRY,1,1,1.0
BMKR,WMWB,1,1,1.0
BMKR,WMYR,1,1,1.0
BMKR,YMBO,1,1,1.0
BMKR,YMBR,1,1,1.0
BMKR,YMKK,1,1,1.0
BMKR,YMKO,1,1,1.0
BMKR,YMOK,1,1,1.0
BMKR,YMWB,1,1,1.0
BMKR,YMWY,1,1,1.0
BMKR,YMYO,1,1,1.0
BMKW,KMKB,1,1,1.0
BMKW,KMWO,1,1,1.0
BMKW,KMYR,1,1,1.0
BMKW,OMOB,1,1,1.0
BMKW,OMRB,1,1,1.0
BMKW,OMRK,1,1,1.0
BMKW,OMWB,1,1,1.0
BMKW,RMBK,1,1,1.0
BMKW,RMBR,1,1,1.0
BMKW,RMOW,1,1,1.0
BMKW,RMRY,1,1,1.0
BMKW,WMBO,1,1,1.0
BMKW,WMKO,1,1,1.0
BMKW,WMOR,1,1,1.0
BMKW,WMOW,1,1,1.0
BMKW,WMRK,1,1,1.0
BMKW,WMYB,1,1,1.0
BMKW,YMBK,1,1,1.0
BMKW,YMOO,1,1,1.0
BMKW,YMRK,1,1,1.0
BMOB,BMOW,2,2,1.0
BMOB,BMOY,3,2,0.6666666666666666
BMOB,BMRK,1,1,1.0
BMOB,BMRO,3,2,0.6666666666666666
BMOB,BMWP,2,1,0.5
BMOB,BMWY,3,3,1.0
BMOB,KMBO,1,1,1.0
BMOB,KMBY,2,2,1.0
BMOB,KMKR,1,1,1.0
BMOB,KMKY,1,1,1.0
BMOB,KMOB,3,1,0.3333333333333333
BMOB,KMOR,3,2,0.6666666666666666
BMOB,KMOY,3,2,0.6666666666666666
BMOB,KMRB,3,2,0.6666666666666666
BMOB,KMRR,3,1,0.3333333333333333
BMOB,KMRW,2,1,0.5
BMOB,KMWB,3,1,0.3333333333333333
BMOB,KMWY,1,1,1.0
BMOB,KMYB,3,3,1.0
BMOB,KMYR,3,1,0.3333333333333333
BMOB,MKYY,1,1,1.0
BMOB,MRWR,2,2,1.0
BMOB,OMBY,2,1,0.5
BMOB,OMKR,1,1,1.0
BMOB,OMKY,3,1,0.3333333333333333
BMOB,OMOW,2,1,0.5
BMOB,OMRO,3,2,0.6666666666666666
BMOB,OMRW,3,2,0.6666666666666666
BMOB,OMRY,3,2,0.6666666666666666
BMOB,OMWB,3,1,0.3333333333333333
BMOB,OMWO,3,1,0.3333333333333333
BMOB,OMYO,2,1,0.5
BMOB,OMYR,3,2,0.6666666666666666
BMOB,OMYW,2,1,0.5
BMOB,OMYY,3,1,0.3333333333333333
BMOB,PMRW,2,1,0.5
BMOB,PMWR,2,1,0.5
BMOB,RMKB,1,1,1.0
BMOB,RMKR,1,1,1.0
BMOB,RMKY,3,2,0.6666666666666666
BMOB,RMOK,3,1,0.3333333333333333
BMOB,RMOR,2,1,0.5
BMOB,RMRB,3,3,1.0
BMOB,RMWB,1,1,1.0
BMOB,RMWR,3,3,1.0
BMOB,RMWY,3,2,0.6666666666666666
BMOB,RMYB,1,1,1.0
BMOB,RMYW,2,1,0.5
BMOB,WMBK,1,1,1.0
BMOB,WMBR,1,1,1.0
BMOB,WMKW,1,1,1.0
BMOB,WMOK,1,1,1.0
BMOB,WMOY,3,1,0.3333333333333333
BMOB,WMPO,2,1,0.5
BMOB,WMRB,1,1,1.0
BMOB,WMRY,1,1,1.0
BMOB,WMWB,2,1,0.5
BMOB,WMYR,2,1,0.5
BMOB,YMBO,1,1,1.0
BMOB,YMBR,1,1,1.0
BMOB,YMKK,1,1,1.0
BMOB,YMKO,2,1,0.5
BMOB,YMKW,2,1,0.5
BMOB,YMOK,3,1,0.3333333333333333
BMOB,YMOR,3,1,0.3333333333333333
BMOB,YMRO,3,1,0.3333333333333333
BMOB,YMWB,3,2,0.6666666666666666
BMOB,YMWK,1,1,1.0
BMOB,YMWY,1,1,1.0
BMOB,YMYO,1,1,1.0
BMOK,BMRB,2,1,0.5
BMOK,BMRP,2,1,0.5
BMOK,BMWO,2,1,0.5
BMOK,BMWY,2,1,0.5
BMOK,BMYB,1,1,1.0
BMOK,BMYO,2,1,0.5
BMOK,BMYY,2,1,0.5
BMOK,KMBW,1,1,1.0
BMOK,KMOO,2,1,0.5
BMOK,KMOP,1,1,1.0
BMOK,KMOY,1,1,1.0
BMOK,KMRR,1,1,1.0
BMOK,KMYP,2,1,0.5
BMOK,MYKW,2,1,0.5
BMOK,OMBB,2,1,0.5
BMOK,OMBP,2,1,0.5
BMOK,OMBW,2,1,0.5
BMOK,OMPY,1,1,1.0
BMOK,OMRO,1,1,1.0
BMOK,OMRW,1,1,1.0
BMOK,OMWB,1,1,1.0
BMOK,OMWO,2,1,0.5
BMOK,OMYK,1,1,1.0
BMOK,PMBW,1,1,1.0
BMOK,PMOR,2,1,0.5
BMOK,PMRO,2,1,0.5
BMOK,PMRR,1,1,1.0
BMOK,PMWB,2,2,1.0
BMOK,PMWO,2,1,0.5
BMOK,PMYB,1,1,1.0
BMOK,PMYK,2,1,0.5
BMOK,RMKK,2,1,0.5
BMOK,RMOR,2,1,0.5
BMOK,RMOY,2,1,0.5
BMOK,RMPK,2,1,0.5
BMOK,RMRP,2,1,0.5
BMOK,RMYP,2,1,0.5
BMOK,WMKK,2,1,0.5
BMOK,WMOY,2,1,0.5
BMOK,WMPO,2,1,0.5
BMOK,WMYK,2,1,0.5
BMOK,WMYO,2,1,0.5
BMOK,WMYP,2,2,1.0
BMOK,WMYY,2,2,1.0
BMOK,WRMKO,2,1,0.5
BMOK,WRMKY,1,1,1.0
BMOK,WRMPK,1,1,1.0
BMOK,WRMPO,2,2,1.0
BMOK,WRMRY,1,1,1.0
BMOK,WRMYO,2,2,1.0
BMOK,YGMKW,1,1,1.0
BMOK,YGMYB,1,1,1.0
BMOK,YMRP,1,1,1.0
BMOK,YMRW,1,1,1.0
BMOK,YMYP,2,1,0.5
BMOW,BMOY,2,1,0.5
BMOW,BMRK,1,1,1.0
BMOW,BMRO,2,1,0.5
BMOW,BMWY,2,2,1.0
BMOW,KMBO,1,1,1.0
BMOW,KMBY,2,2,1.0
BMOW,KMKR,1,1,1.0
BMOW,KMOB,2,1,0.5
BMOW,KMOR,2,1,0.5
BMOW,KMOY,2,1,0.5
BMOW,KMRB,2,1,0.5
BMOW,KMRW,2,1,0.5
BMOW,KMWB,2,1,0.5
BMOW,KMWY,1,1,1.0
BMOW,KMYB,2,2,1.0
BMOW,MKYY,1,1,1.0
BMOW,MRWR,1,1,1.0
BMOW,OMBY,2,1,0.5
BMOW,OMKR,1,1,1.0
BMOW,OMOW,2,1,0.5
BMOW,OMRO,2,1,0.5
BMOW,OMRW,2,1,0.5
BMOW,OMRY,2,1,0.5
BMOW,OMWO,2,1,0.5
BMOW,OMYO,2,1,0.5
BMOW,OMYR,2,1,0.5
BMOW,OMYY,2,1,0.5
BMOW,RMKB,1,1,1.0
BMOW,RMKR,1,1,1.0
BMOW,RMKY,2,1,0.5
BMOW,RMRB,2,2,1.0
BMOW,RMWB,1,1,1.0
BMOW,RMWR,2,2,1.0
BMOW,RMWY,2,1,0.5
BMOW,RMYW,2,1,0.5
BMOW,WMBK,1,1,1.0
BMOW,WMBR,1,1,1.0
BMOW,WMOK,1,1,1.0
BMOW,WMRB,1,1,1.0
BMOW,WMRY,1,1,1.0
BMOW,WMWB,2,1,0.5
BMOW,WMYR,2,1,0.5
BMOW,YMBO,1,1,1.0
BMOW,YMBR,1,1,1.0
BMOW,YMKK,1,1,1.0
BMOW,YMKO,2,1,0.5
BMOW,YMOK,2,1,0.5
BMOW,YMWB,2,1,0.5
BMOW,YMWY,1,1,1.0
BMOW,YMYO,1,1,1.0
BMOY,BMRB,2,1,0.5
BMOY,BMRK,1,1,1.0
BMOY,BMRO,3,2,0.6666666666666666
BMOY,BMRY,1,1,1.0
BMOY,BMWP,4,1,0.25
BMOY,BMWW,2,1,0.5
BMOY,BMWY,5,3,0.6
BMOY,BMYO,2,1,0.5
BMOY,BMYP,2,1,0.5
BMOY,BMYY,2,1,0.5
BMOY,KMBO,1,1,1.0
BMOY,KMBY,2,1,0.5
BMOY,KMKR,1,1,1.0
BMOY,KMKY,3,1,0.3333333333333333
BMOY,KMOB,4,1,0.25
BMOY,KMOR,3,3,1.0
BMOY,KMOY,4,3,0.75
BMOY,KMPP,1,1,1.0
BMOY,KMRB,4,4,1.0
BMOY,KMRR,4,1,0.25
BMOY,KMRW,2,1,0.5
BMOY,KMWB,4,2,0.5
BMOY,KMWY,1,1,1.0
BMOY,KMYB,5,2,0.4
BMOY,KMYP,2,1,0.5
BMOY,KMYR,3,1,0.3333333333333333
BMOY,MKYY,1,1,1.0
BMOY,MRWR,2,2,1.0
BMOY,OMBY,2,2,1.0
BMOY,OMKK,2,1,0.5
BMOY,OMKR,1,1,1.0
BMOY,OMKY,3,1,0.3333333333333333
BMOY,OMOB,2,1,0.5
BMOY,OMOK,2,2,1.0
BMOY,OMOW,2,1,0.5
BMOY,OMRB,5,1,0.2
BMOY,OMRK,2,1,0.5
BMOY,OMRO,4,2,0.5
BMOY,OMRP,2,1,0.5
BMOY,OMRW,4,2,0.5
BMOY,OMRY,5,5,1.0
BMOY,OMWB,4,2,0.5
BMOY,OMWO,5,2,0.4
BMOY,OMWW,1,1,1.0
BMOY,OMYO,2,1,0.5
BMOY,OMYR,3,3,1.0
BMOY,OMYW,3,1,0.3333333333333333
BMOY,OMYY,5,1,0.2
BMOY,PMBO,1,1,1.0
BMOY,PMRW,4,1,0.25
BMOY,PMWO,2,1,0.5
BMOY,PMWR,2,1,0.5
BMOY,PMYR,2,1,0.5
BMOY,RMBB,1,1,1.0
BMOY,RMBK,2,1,0.5
BMOY,RMKB,1,1,1.0
BMOY,RMKK,2,1,0.5
BMOY,RMKR,1,1,1.0
BMOY,RMKY,4,3,0.75
BMOY,RMOK,3,1,0.3333333333333333
BMOY,RMOR,4,2,0.5
BMOY,RMOY,2,1,0.5
BMOY,RMPK,2,1,0.5
BMOY,RMRB,4,2,0.5
BMOY,RMWB,1,1,1.0
BMOY,RMWP,2,1,0.5
BMOY,RMWR,3,2,0.6666666666666666
BMOY,RMWY,3,3,1.0
BMOY,RMYB,1,1,1.0
BMOY,RMYP,2,1,0.5
BMOY,RMYR,3,1,0.3333333333333333
BMOY,RMYW,2,2,1.0
BMOY,RMYY,2,2,1.0
BMOY,R_MYG,1,1,1.0
BMOY,WMBK,1,1,1.0
BMOY,WMBR,1,1,1.0
BMOY,WMKB,1,1,1.0
BMOY,WMKO,2,1,0.5
BMOY,WMKW,1,1,1.0
BMOY,WMOK,1,1,1.0
BMOY,WMOO,2,1,0.5
BMOY,WMOY,5,1,0.2
BMOY,WMPO,4,2,0.5
BMOY,WMRB,1,1,1.0
BMOY,WMRY,1,1,1.0
BMOY,WMWB,2,1,0.5
BMOY,WMYK,2,1,0.5
BMOY,WMYR,2,1,0.5
BMOY,WRMBK,2,1,0.5
BMOY,WRMKR,2,1,0.5
BMOY,WRMKW,2,2,1.0
BMOY,YGMKY,1,1,1.0
BMOY,YGMOY,1,1,1.0
BMOY,YMBO,1,1,1.0
BMOY,YMBP,1,1,1.0
BMOY,YMBR,1,1,1.0
BMOY,YMKK,1,1,1.0
BMOY,YMKO,2,2,1.0
BMOY,YMKW,2,1,0.5
BMOY,YMOK,5,3,0.6
BMOY,YMOR,3,1,0.3333333333333333
BMOY,YMRO,5,1,0.2
BMOY,YMWB,3,3,1.0
BMOY,YMWK,2,1,0.5
BMOY,YMWY,1,1,1.0
BMOY,YMYK,2,1,0.5
BMOY,YMYO,1,1,1.0
BMRB,BMRP,2,1,0.5
BMRB,BMWO,2,1,0.5
BMRB,BMWW,2,1,0.5
BMRB,BMWY,2,2,1.0
BMRB,BMYB,1,1,1.0
BMRB,BMYO,2,2,1.0
BMRB,BMYP,2,1,0.5
BMRB,BMYY,2,2,1.0
BMRB,KMBW,1,1,1.0
BMRB,KMOO,2,1,0.5
BMRB,KMOP,1,1,1.0
BMRB,KMOY,1,1,1.0
BMRB,KMPP,1,1,1.0
BMRB,KMRR,1,1,1.0
BMRB,KMYP,2,2,1.0
BMRB,MYKW,2,1,0.5
BMRB,OMBB,2,1,0.5
BMRB,OMBP,2,1,0.5
BMRB,OMBW,2,1,0.5
BMRB,OMKK,2,1,0.5
BMRB,OMOK,2,1,0.5
BMRB,OMPY,1,1,1.0
BMRB,OMRB,2,1,0.5
BMRB,OMRO,1,1,1.0
BMRB,OMRP,2,1,0.5
BMRB,OMRW,1,1,1.0
BMRB,OMRY,2,1,0.5
BMRB,OMWB,1,1,1.0
BMRB,OMWO,2,2,1.0
BMRB,OMYK,1,1,1.0
BMRB,PMBO,1,1,1.0
BMRB,PMBW,1,1,1.0
BMRB,PMOR,2,1,0.5
BMRB,PMRO,2,1,0.5
BMRB,PMRR,1,1,1.0
BMRB,PMWB,2,1,0.5
BMRB,PMWO,2,2,1.0
BMRB,PMYB,1,1,1.0
BMRB,PMYK,2,1,0.5
BMRB,PMYR,2,1,0.5
BMRB,RMKK,2,2,1.0
BMRB,RMOR,2,2,1.0
BMRB,RMOY,2,2,1.0
BMRB,RMPK,2,2,1.0
BMRB,RMRP,2,1,0.5
BMRB,RMWP,2,1,0.5
BMRB,RMYP,2,2,1.0
BMRB,RMYR,2,1,0.5
BMRB,RMYY,2,1,0.5
BMRB,R_MYG,1,1,1.0
BMRB,WMKK,2,1,0.5
BMRB,WMOO,2,1,0.5
BMRB,WMOY,2,1,0.5
BMRB,WMPO,2,2,1.0
BMRB,WMYK,2,2,1.0
BMRB,WMYO,2,1,0.5
BMRB,WMYP,2,1,0.5
BMRB,WMYY,2,1,0.5
BMRB,WRMBK,2,1,0.5
BMRB,WRMKO,2,1,0.5
BMRB,WRMKR,2,1,0.5
BMRB,WRMKW,2,1,0.5
BMRB,WRMKY,1,1,1.0
BMRB,WRMPK,1,1,1.0
BMRB,WRMPO,2,1,0.5
BMRB,WRMRY,1,1,1.0
BMRB,WRMYO,2,1,0.5
BMRB,YGMKY,1,1,1.0
BMRB,YGMOY,1,1,1.0
BMRB,YMBP,1,1,1.0
BMRB,YMOK,2,1,0.5
BMRB,YMRP,1,1,1.0
BMRB,YMRW,1,1,1.0
BMRB,YMYK,2,1,0.5
BMRB,YMYP,2,1,0.5
BMRK,BMRO,1,1,1.0
BMRK,BMWY,1,1,1.0
BMRK,KMBO,1,1,1.0
BMRK,KMBY,1,1,1.0
BMRK,KMKR,1,1,1.0
BMRK,KMOB,1,1,1.0
BMRK,KMOR,1,1,1.0
BMRK,KMOY,1,1,1.0
BMRK,KMRB,1,1,1.0
BMRK,KMRW,1,1,1.0
BMRK,KMWB,1,1,1.0
BMRK,KMWY,1,1,1.0
BMRK,KMYB,1,1,1.0
BMRK,MKYY,1,1,1.0
BMRK,MRWR,1,1,1.0
BMRK,OMBY,1,1,1.0
BMRK,OMKR,1,1,1.0
BMRK,OMOW,1,1,1.0
BMRK,OMRO,1,1,1.0
BMRK,OMRW,1,1,1.0
BMRK,OMRY,1,1,1.0
BMRK,OMWO,1,1,1.0
BMRK,OMYO,1,1,1.0
BMRK,OMYR,1,1,1.0
BMRK,OMYY,1,1,1.0
BMRK,RMKB,1,1,1.0
BMRK,RMKR,1,1,1.0
BMRK,RMKY,1,1,1.0
BMRK,RMRB,1,1,1.0
BMRK,RMWB,1,1,1.0
BMRK,RMWR,1,1,1.0
BMRK,RMWY,1,1,1.0
BMRK,RMYW,1,1,1.0
BMRK,WMBK,1,1,1.0
BMRK,WMBR,1,1,1.0
BMRK,WMOK,1,1,1.0
BMRK,WMRB,1,1,1.0
BMRK,WMRY,1,1,1.0
BMRK,WMWB,1,1,1.0
BMRK,WMYR,1,1,1.0
BMRK,YMBO,1,1,1.0
BMRK,YMBR,1,1,1.0
BMRK,YMKK,1,1,1.0
BMRK,YMKO,1,1,1.0
BMRK,YMOK,1,1,1.0
BMRK,YMWB,1,1,1.0
BMRK,YMWY,1,1,1.0
BMRK,YMYO,1,1,1.0
BMRO,BMWP,2,1,0.5
BMRO,BMWY,3,2,0.6666666666666666
BMRO,KMBO,1,1,1.0
BMRO,KMBY,2,1,0.5
BMRO,KMKR,1,1,1.0
BMRO,KMKY,1,1,1.0
BMRO,KMOB,3,1,0.3333333333333333
BMRO,KMOR,3,2,0.6666666666666666
BMRO,KMOY,3,2,0.6666666666666666
BMRO,KMRB,3,2,0.6666666666666666
BMRO,KMRR,3,2,0.6666666666666666
BMRO,KMRW,2,1,0.5
BMRO,KMWB,3,1,0.3333333333333333
BMRO,KMWY,1,1,1.0
BMRO,KMYB,3,2,0.6666666666666666
BMRO,KMYR,3,1,0.3333333333333333
BMRO,MKYY,1,1,1.0
BMRO,MRWR,2,2,1.0
BMRO,OMBY,2,1,0.5
BMRO,OMKR,1,1,1.0
BMRO,OMKY,3,2,0.6666666666666666
BMRO,OMOW,2,2,1.0
BMRO,OMRO,3,3,1.0
BMRO,OMRW,3,3,1.0
BMRO,OMRY,3,2,0.6666666666666666
BMRO,OMWB,3,1,0.3333333333333333
BMRO,OMWO,3,1,0.3333333333333333
BMRO,OMYO,2,1,0.5
BMRO,OMYR,3,2,0.6666666666666666
BMRO,OMYW,2,2,1.0
BMRO,OMYY,3,1,0.3333333333333333
BMRO,PMRW,2,1,0.5
BMRO,PMWR,2,1,0.5
BMRO,RMKB,1,1,1.0
BMRO,RMKR,1,1,1.0
BMRO,RMKY,3,3,1.0
BMRO,RMOK,3,1,0.3333333333333333
BMRO,RMOR,2,1,0.5
BMRO,RMOW,2,1,0.5
BMRO,RMRB,3,2,0.6666666666666666
BMRO,RMRO,1,1,1.0
BMRO,RMWB,1,1,1.0
BMRO,RMWR,3,2,0.6666666666666666
BMRO,RMWY,3,2,0.6666666666666666
BMRO,RMYB,1,1,1.0
BMRO,RMYW,2,1,0.5
BMRO,WMBK,1,1,1.0
BMRO,WMBO,2,1,0.5
BMRO,WMBR,1,1,1.0
BMRO,WMKW,1,1,1.0
BMRO,WMKY,2,1,0.5
BMRO,WMOK,1,1,1.0
BMRO,WMOY,3,1,0.3333333333333333
BMRO,WMPO,2,1,0.5
BMRO,WMRB,1,1,1.0
BMRO,WMRY,1,1,1.0
BMRO,WMWB,2,1,0.5
BMRO,WMYR,2,1,0.5
BMRO,YMBK,2,1,0.5
BMRO,YMBO,1,1,1.0
BMRO,YMBR,1,1,1.0
BMRO,YMKK,1,1,1.0
BMRO,YMKO,2,1,0.5
BMRO,YMKW,2,1,0.5
BMRO,YMKY,1,1,1.0
BMRO,YMOK,3,1,0.3333333333333333
BMRO,YMOR,3,2,0.6666666666666666
BMRO,YMRO,3,2,0.6666666666666666
BMRO,YMWB,3,2,0.6666666666666666
BMRO,YMWK,1,1,1.0
BMRO,YMWY,1,1,1.0
BMRO,YMYO,1,1,1.0
BMRP,BMWO,2,2,1.0
BMRP,BMWP,2,1,0.5
BMRP,BMWY,2,1,0.5
BMRP,BMYB,1,1,1.0
BMRP,BMYK,2,1,0.5
BMRP,BMYO,2,1,0.5
BMRP,BMYY,2,1,0.5
BMRP,KMBW,1,1,1.0
BMRP,KMOO,2,2,1.0
BMRP,KMOP,1,1,1.0
BMRP,KMOY,1,1,1.0
BMRP,KMRR,1,1,1.0
BMRP,KMWR,2,1,0.5
BMRP,KMWW,2,1,0.5
BMRP,KMYP,2,1,0.5
BMRP,KMYY,2,1,0.5
BMRP,MOOW,2,1,0.5
BMRP,MWRRY,2,1,0.5
BMRP,MYKW,2,2,1.0
BMRP,OMBB,2,2,1.0
BMRP,OMBP,2,2,1.0
BMRP,OMBW,2,2,1.0
BMRP,OMKW,2,1,0.5
BMRP,OMPK,2,1,0.5
BMRP,OMPY,1,1,1.0
BMRP,OMRO,1,1,1.0
BMRP,OMRW,1,1,1.0
BMRP,OMWB,1,1,1.0
BMRP,OMWO,2,1,0.5
BMRP,OMYK,1,1,1.0
BMRP,PMBW,1,1,1.0
BMRP,PMKO,1,1,1.0
BMRP,PMOR,2,2,1.0
BMRP,PMRO,2,2,1.0
BMRP,PMRR,1,1,1.0
BMRP,PMRW,2,1,0.5
BMRP,PMWB,2,1,0.5
BMRP,PMWO,2,1,0.5
BMRP,PMYB,1,1,1.0
BMRP,PMYK,2,2,1.0
BMRP,RMKK,2,1,0.5
BMRP,RMOR,2,1,0.5
BMRP,RMOY,2,1,0.5
BMRP,RMPK,2,1,0.5
BMRP,RMRP,2,2,1.0
BMRP,RMWO,2,1,0.5
BMRP,RMYP,2,1,0.5
BMRP,WMBP,2,1,0.5
BMRP,WMBY,2,1,0.5
BMRP,WMKK,2,2,1.0
BMRP,WMOB,2,1,0.5
BMRP,WMOY,2,2,1.0
BMRP,WMPO,2,1,0.5
BMRP,WMPR,2,1,0.5
BMRP,WMWP,2,1,0.5
BMRP,WMYK,2,1,0.5
BMRP,WMYO,2,2,1.0
BMRP,WMYP,2,1,0.5
BMRP,WMYW,2,1,0.5
BMRP,WMYY,2,1,0.5
BMRP,WRMKO,2,2,1.0
BMRP,WRMKY,1,1,1.0
BMRP,WRMPK,1,1,1.0
BMRP,WRMPO,2,1,0.5
BMRP,WRMPW,2,1,0.5
BMRP,WRMRB,2,1,0.5
BMRP,WRMRY,1,1,1.0
BMRP,WRMYO,2,1,0.5
BMRP,YGMBP,1,1,1.0
BMRP,YGMKB,1,1,1.0
BMRP,YGMKK,1,1,1.0
BMRP,YGMKR,1,1,1.0
BMRP,YGMOK,1,1,1.0
BMRP,YGMRB,1,1,1.0
BMRP,YGMRO,1,1,1.0
BMRP,YGMRP,1,1,1.0
BMRP,YGMRR,1,1,1.0
BMRP,YGMWW,1,1,1.0
BMRP,YGMWY,1,1,1.0
BMRP,YGMYK,1,1,1.0
BMRP,YMKP,1,1,1.0
BMRP,YMOB,2,1,0.5
BMRP,YMRO,2,1,0.5
BMRP,YMRP,1,1,1.0
BMRP,YMRW,1,1,1.0
BMRP,YMWP,2,1,0.5
BMRP,YMWW,2,1,0.5
BMRP,YMYB,2,1,0.5
BMRP,YMYP,2,2,1.0
BMRP,YYBM,1,1,1.0
BMRY,KMRB,1,1,1.0
BMRY,OMOK,1,1,1.0
BMRY,OMRY,1,1,1.0
BMRY,OMWW,1,1,1.0
BMRY,RMKY,1,1,1.0
BMRY,RMYY,1,1,1.0
BMRY,WRMKW,1,1,1.0
BMWB,KMRR,1,1,1.0
BMWB,MBRO,1,1,1.0
BMWB,OMKY,1,1,1.0
BMWB,RMBY,1,1,1.0
BMWB,YMOR,1,1,1.0
BMWB,YMRO,1,1,1.0
BMWK,BMWP,1,1,1.0
BMWK,BMWW,1,1,1.0
BMWK,BMYK,1,1,1.0
BMWK,KMBR,1,1,1.0
BMWK,KMWB,1,1,1.0
BMWK,KMWK,1,1,1.0
BMWK,KMWR,1,1,1.0
BMWK,KMWW,1,1,1.0
BMWK,KMYY,1,1,1.0
BMWK,KOBM,1,1,1.0
BMWK,MOOW,1,1,1.0
BMWK,MWRRY,1,1,1.0
BMWK,OMKK,1,1,1.0
BMWK,OMKW,1,1,1.0
BMWK,OMPK,1,1,1.0
BMWK,OMRP,1,1,1.0
BMWK,OMRR,1,1,1.0
BMWK,OMYW,1,1,1.0
BMWK,PMBR,1,1,1.0
BMWK,PMPK,1,1,1.0
BMWK,PMPO,1,1,1.0
BMWK,PMRW,1,1,1.0
BMWK,PMWK,1,1,1.0
BMWK,PMWY,1,1,1.0
BMWK,PMYO,1,1,1.0
BMWK,PMYR,1,1,1.0
BMWK,PMYW,1,1,1.0
BMWK,RMOB,1,1,1.0
BMWK,RMOP,1,1,1.0
BMWK,RMRB,1,1,1.0
BMWK,RMWO,1,1,1.0
BMWK,ROOM,1,1,1.0
BMWK,WMBB,1,1,1.0
BMWK,WMBP,1,1,1.0
BMWK,WMBY,1,1,1.0
BMWK,WMOB,1,1,1.0
BMWK,WMPR,1,1,1.0
BMWK,WMWP,1,1,1.0
BMWK,WMWW,1,1,1.0
BMWK,WMYW,1,1,1.0
BMWK,WRMBK,1,1,1.0
BMWK,WRMKK,1,1,1.0
BMWK,WRMKR,1,1,1.0
BMWK,WRMOW,1,1,1.0
BMWK,WRMOY,1,1,1.0
BMWK,WRMPW,1,1,1.0
BMWK,WRMPY,1,1,1.0
BMWK,WRMRB,1,1,1.0
BMWK,WRMWO,1,1,1.0
BMWK,YMOB,1,1,1.0
BMWK,YMOK,1,1,1.0
BMWK,YMPY,1,1,1.0
BMWK,YMRO,1,1,1.0
BMWK,YMWK,1,1,1.0
BMWK,YMWP,1,1,1.0
BMWK,YMWW,1,1,1.0
BMWK,YMYB,1,1,1.0
BMWK,YMYK,1,1,1.0
BMWO,BMWP,4,1,0.25
BMWO,BMWY,4,1,0.25
BMWO,BMYB,1,1,1.0
BMWO,BMYK,4,2,0.5
BMWO,BMYO,2,1,0.5
BMWO,BMYY,2,1,0.5
BMWO,KMBW,1,1,1.0
BMWO,KMOO,2,2,1.0
BMWO,KMOP,1,1,1.0
BMWO,KMOY,3,1,0.3333333333333333
BMWO,KMRR,3,1,0.3333333333333333
BMWO,KMWR,2,1,0.5
BMWO,KMWW,2,1,0.5
BMWO,KMYP,2,1,0.5
BMWO,KMYY,2,1,0.5
BMWO,MOOW,2,1,0.5
BMWO,MWRRY,2,1,0.5
BMWO,MYKW,2,2,1.0
BMWO,MYYO,2,1,0.5
BMWO,OMBB,2,2,1.0
BMWO,OMBK,1,1,1.0
BMWO,OMBP,2,2,1.0
BMWO,OMBW,3,3,1.0
BMWO,OMKW,4,1,0.25
BMWO,OMOY,2,2,1.0
BMWO,OMPK,2,1,0.5
BMWO,OMPY,3,2,0.6666666666666666
BMWO,OMRO,3,1,0.3333333333333333
BMWO,OMRW,3,1,0.3333333333333333
BMWO,OMWB,3,1,0.3333333333333333
BMWO,OMWO,4,1,0.25
BMWO,OMWR,2,2,1.0
BMWO,OMYK,1,1,1.0
BMWO,OMYP,1,1,1.0
BMWO,OMYY,4,1,0.25
BMWO,PMBW,1,1,1.0
BMWO,PMKO,1,1,1.0
BMWO,PMKR,1,1,1.0
BMWO,PMOB,1,1,1.0
BMWO,PMOR,2,2,1.0
BMWO,PMRO,2,2,1.0
BMWO,PMRR,1,1,1.0
BMWO,PMRW,4,1,0.25
BMWO,PMWB,2,1,0.5
BMWO,PMWO,2,1,0.5
BMWO,PMYB,1,1,1.0
BMWO,PMYK,4,3,0.75
BMWO,RMKK,2,1,0.5
BMWO,RMOR,4,1,0.25
BMWO,RMOY,2,1,0.5
BMWO,RMPK,2,1,0.5
BMWO,RMRP,2,2,1.0
BMWO,RMWO,2,1,0.5
BMWO,RMYK,2,2,1.0
BMWO,RMYP,2,1,0.5
BMWO,WMBP,2,1,0.5
BMWO,WMBY,4,1,0.25
BMWO,WMKK,2,2,1.0
BMWO,WMOB,4,3,0.75
BMWO,WMOY,4,2,0.5
BMWO,WMPO,4,1,0.25
BMWO,WMPR,2,1,0.5
BMWO,WMRP,1,1,1.0
BMWO,WMRW,2,2,1.0
BMWO,WMWP,2,1,0.5
BMWO,WMYK,2,1,0.5
BMWO,WMYO,4,4,1.0
BMWO,WMYP,2,1,0.5
BMWO,WMYW,4,1,0.25
BMWO,WMYY,2,1,0.5
BMWO,WRMKO,2,2,1.0
BMWO,WRMKY,1,1,1.0
BMWO,WRMPK,1,1,1.0
BMWO,WRMPO,2,1,0.5
BMWO,WRMPW,2,1,0.5
BMWO,WRMRB,2,1,0.5
BMWO,WRMRY,1,1,1.0
BMWO,WRMYO,2,1,0.5
BMWO,YGMBP,1,1,1.0
BMWO,YGMKB,1,1,1.0
BMWO,YGMKK,1,1,1.0
BMWO,YGMKR,1,1,1.0
BMWO,YGMOK,1,1,1.0
BMWO,YGMRB,1,1,1.0
